"","ID","round","phase","OB_1","OB_2","OB_3","OB_4","AS_1","AS_2","AS_3","AS_4","dwmean_1","dwmean_2","dwmean_3","dwmean_4","schemas_1","schemas_2","schemas_3","schemas_4","RT_1","RT_2","RT_3","RT_4","payoff","accuracy","performance","novelty","breakR","afterbreak","type"
"876","Lc1086",12,23,20,16,15,7,99,29,39,8,0.28611,0.148733333,0.225825,0.267091941,7,7,3,2,28.845,4.493,9.064,2.403827473,5.25,0,21,0,7,1,"Lc"
"877","Lc1086",12,24,19,2,4,4,116,2,6,9,0.232957265,0.300666667,0.147142857,0.125282747,8,8,6,9,27.381,0.902,1.03,1.252827473,3.5,0,14,0,7,1,"Lc"
"878","Lc1086",13,25,18,5,4,4,76,4,6,4,0.347441558,0.1468,0.269571429,0.210565495,9,6,6,6,26.784,0.734,1.918,1.052827473,5.5,0.5,44,0,7,1,"Lc"
"879","Lc1086",13,26,19,2,7,3,74,1,13,2,0.207386667,0.39,0.249571429,0.759275824,2,3,3,7,15.554,0.78,3.525,2.308827473,5,0,20,0,7,1,"Lc"
"880","Lc1086",15,29,20,1,4,8,115,0,3,12,0.321,0.53,0.234,0.080448267,2,2,2,2,37.472,0.53,0.936,1.092827473,4,1,48,0,7,1,"Lc"
"881","Lc1086",15,30,20,2,3,3,74,1,2,2,0.320733333,0.366,0.348333333,0.279275824,9,10,9,7,24.117,0.764,1.045,0.837827473,4.25,0,17,0,7,1,"Lc"
"882","Lc1086",16,31,17,5,6,11,39,4,8,13,0.3404,0.3464,0.216555556,0.365844819,7,7,7,4,13.616,1.732,1.996,5.121827473,5,0.5,40,0,7,1,"Lc"
"883","Lc1086",16,32,16,6,3,3,28,7,2,3,0.370137931,0.154,0.265333333,0.121206868,3,2,2,8,10.734,1.263,0.796,0.484827473,3.75,0,15,0,7,1,"Lc"
"884","Lc1086",17,33,17,2,4,2,32,1,5,1,0.247727273,0.351,0.137666667,0.346413736,3,9,3,6,8.798,0.702,0.826,0.723827473,5,0,20,0,7,1,"Lc"
"885","Lc1086",17,34,19,8,4,4,62,9,5,4,0.304571429,0.1965,0.210666667,0.246765495,7,8,7,7,19.219,1.965,1.264,1.233827473,5,0.5,40,0,7,1,"Lc"
"886","Lc1278",1,1,20,2,3,2,295,1,4,4,0.309804054,0.32,0.1996,0.087724415,4,4,4,4,167.561,0.64,0.998,0.438622077,2,1,24,0,6,0,"Lc"
"887","Lc1278",1,2,20,6,2,3,225,6,1,2,0.362800885,0.209571429,0.335,0.205207359,8,8,3,8,87.47,1.467,0.67,0.615622077,2.75,0.5,22,0,6,0,"Lc"
"888","Lc1278",2,3,20,1,10,11,182,0,29,33,0.33515847,0.53,0.3333,0.258235294,6,6,9,9,66.408,0.53,11.2,13.77162208,5,0,20,0,6,0,"Lc"
"889","Lc1278",2,4,20,3,6,14,92,2,7,23,0.291548387,0.244666667,0.110875,0.292625,2,7,10,2,30.078,0.734,3.025,8.039622077,4.25,0,17,0,6,0,"Lc"
"890","Lc1278",3,5,20,3,3,11,113,2,2,27,0.382745614,0.587333333,0.530666667,0.402785714,6,6,6,9,45.692,2.667,2.591,12.70162208,5.5,0.5,44,0,6,0,"Lc"
"891","Lc1278",3,6,20,2,2,2,64,1,1,1,0.387353846,0.167,0.2305,0.055,2,2,2,1,27.315,0.334,0.461,0.472622077,3.75,0.5,30,0,6,0,"Lc"
"892","Lc1278",4,7,20,5,3,2,359,4,2,1,0.381372222,0.2528,0.182,0.160811039,10,10,6,10,142.678,1.638,1.934,1.117622077,3.75,0.5,30,0,6,0,"Lc"
"893","Lc1278",4,8,20,2,2,5,99,1,3,5,0.36661,0.234,0.156,0.56210368,1,1,1,1,37.705,0.905,1.56,4.058622077,3,1,36,0,6,0,"Lc"
"894","Lc1278",5,9,20,3,5,11,111,3,12,12,0.261741071,0.1755,0.174,0.422230769,9,10,8,6,35.475,0.764,3.962,7.852622077,3.75,0,15,0,6,0,"Lc"
"895","Lc1278",5,10,19,2,1,2,117,1,0,1,0.256033898,0.1875,0.733,0.213311039,1,2,2,1,34.804,0.375,0.733,0.426622077,3.5,0,14,0,6,0,"Lc"
"896","Lc1278",6,11,20,1,6,6,87,0,8,6,0.260238636,0.436,0.202777778,0.423571429,1,1,1,1,27.004,1.17,2.433,3.530622077,3,1,36,0,6,1,"Lc"
"897","Lc1278",6,12,20,5,2,5,232,4,1,4,0.266201717,0.1746,0.1795,0.4212,4,2,10,10,67.377,2.371,0.468,4.743622077,3,0,12,0,6,1,"Lc"
"898","Lc1278",7,13,20,2,3,2,91,1,2,2,0.376445652,0.2345,0.411,0.176666667,3,6,3,3,35.443,1.373,2.293,0.752622077,5.25,0.5,42,0,6,1,"Lc"
"899","Lc1278",7,14,20,3,7,4,85,2,12,3,0.383651163,0.327333333,0.417615385,0.191,7,5,9,7,33.104,2.667,6.288,1.973622077,5.25,0,21,0,6,1,"Lc"
"900","Lc1278",8,15,20,3,4,3,110,2,4,5,0.323666667,0.213666667,0.2278,0.097437013,7,7,4,2,36.036,1.39,1.841,1.114622077,4.5,0,18,0,6,1,"Lc"
"901","Lc1278",8,16,20,1,8,9,156,0,9,20,0.291146497,0.437,0.3042,0.23717248,3,3,9,9,47.424,1.108,3.697,6.164622077,4.5,0,18,0,6,1,"Lc"
"902","Lc1278",9,17,20,3,4,11,135,3,3,15,0.460882353,0.57325,0.218,0.26685138,2,8,7,8,65.38,2.293,2.044,5.907622077,3.5,0,14,0,6,1,"Lc"
"903","Lc1278",9,18,19,2,1,2,39,1,0,1,0.420425,0.273,0.374,0.256811039,1,1,1,1,16.817,1.263,1.279,1.043622077,3,1,36,0,6,1,"Lc"
"904","Lc1278",10,19,17,2,2,2,52,1,1,1,0.434471698,0.257,0.3115,0.211311039,7,3,3,10,24.868,0.811,1.388,0.422622077,4.75,0,19,0,6,1,"Lc"
"905","Lc1278",11,21,17,5,6,15,46,5,9,25,0.50687234,0.161166667,0.2246,0.531615385,6,3,6,2,24.088,1.762,3.12,15.58562208,5.25,0,21,0,6,1,"Lc"
"906","Lc1278",11,22,20,6,15,11,294,6,33,13,0.384769492,0.147,0.229882353,0.431187291,7,7,5,1,116.408,1.997,8.517,8.595622077,5,0,20,0,6,1,"Lc"
"907","Lc1278",12,23,20,1,9,3,83,0,15,3,0.481559524,0.374,0.3158125,0.055905519,7,7,3,3,40.451,1.856,6.084,1.143622077,5.5,0,22,0,6,1,"Lc"
"908","Lc1278",12,24,20,5,11,7,138,4,14,7,0.478323741,0.2,0.5054,0.49925,6,6,4,6,68.577,1.967,8.252,5.203622077,5,0.5,40,0,6,1,"Lc"
"909","Lc1278",13,25,20,4,7,10,91,3,8,18,0.363717391,0.35875,0.344888889,0.44134853,6,6,8,6,33.462,2.137,3.728,9.259622077,5,0.5,40,0,6,1,"Lc"
"910","Lc1278",13,26,19,1,13,6,77,0,24,6,0.430846154,0.2,0.35072,0.278374582,3,3,3,3,33.606,1.104,9.486,2.509622077,5,1,60,0,6,1,"Lc"
"911","Lc1278",14,27,19,4,1,10,119,3,0,13,0.348141667,0.28075,0.608,0.23175872,2,4,6,4,41.809,1.685,1.247,3.836622077,3.5,0,14,0,6,1,"Lc"
"912","Lc1278",14,28,20,3,17,19,101,4,32,44,0.424578431,0.2464,0.336545455,0.404911111,8,7,3,8,43.338,1.996,12.59,19.16362208,3.75,0,15,0,6,1,"Lc"
"913","Lc1664",1,1,12,19,16,16,26,41,23,33,0.529067296,0.26706289,0.314601325,0.282722053,1,5,5,4,26.6125222,11.4506549,10.2965889,10.34883834,3.75,0,15,0,7,0,"Lc"
"914","Lc1664",1,2,13,7,17,19,42,7,26,28,0.20173247,0.22813805,0.363539307,0.304396724,8,8,8,10,14.3678218,2.5581463,10.1895828,9.430813436,2.25,0.5,18,0,7,0,"Lc"
"915","Lc1664",2,3,20,3,19,6,56,2,44,11,0.296946807,0.223346333,0.3740214,0.475860583,10,10,2,2,19.609121,1.700098,17.222985,7.259969736,3.5,0,14,0,7,0,"Lc"
"916","Lc1664",2,4,18,4,3,20,42,3,4,122,0.405581372,0.17551,0.0936052,0.376445347,9,9,7,9,22.214271,1.248071,1.029059,49.18794274,4.5,0.5,36,0,7,0,"Lc"
"917","Lc1664",3,5,20,20,6,4,61,50,8,6,0.297194435,0.359726451,0.362576333,0.533756677,7,7,7,7,19.685126,19.57812,4.20024,4.403334736,6,1,72,0,7,0,"Lc"
"918","Lc1664",3,6,11,1,6,18,20,0,8,56,0.306779333,0.796045,0.143674889,0.373424381,5,5,8,5,7.113406,1.7471,1.685097,21.59820674,4.25,0.5,34,0,7,0,"Lc"
"919","Lc1664",4,7,20,3,3,20,58,3,4,69,0.294288034,0.191261,0.159209,0.266529529,5,5,5,4,19.377109,1.542088,1.295074,19.39483274,4.25,0.5,34,0,7,0,"Lc"
"920","Lc1664",4,8,17,5,12,19,34,5,25,51,0.394908314,0.1506755,0.361212962,0.346192885,3,10,3,7,13.884794,1.700097,10.155581,20.42506674,4.75,0,19,0,7,0,"Lc"
"921","Lc1664",5,9,13,19,6,18,42,41,10,32,0.248502558,0.226965381,0.204193545,0.201830477,7,4,4,5,13.384766,11.201641,3.057175,8.080486736,3.75,0,15,0,7,0,"Lc"
"922","Lc1664",5,10,20,9,3,15,100,16,2,32,0.390903545,0.382727765,0.488694667,0.363535939,6,6,9,9,40.232301,7.130408,2.574147,13.42795074,5,0,20,0,7,0,"Lc"
"923","Lc1664",6,11,19,14,2,16,41,19,1,36,0.345781714,0.3025673,0.679039,0.298044081,1,3,3,2,16.816962,6.925396,2.044117,12.44705174,4.25,0,17,0,7,0,"Lc"
"924","Lc1664",6,12,20,3,3,5,56,2,5,8,0.293683474,0.171343,0.377021667,0.266904111,9,6,5,5,17.597007,1.23207,3.089177,3.115843736,5,0,20,0,7,0,"Lc"
"925","Lc1664",7,13,18,1,2,4,54,0,1,4,0.235140727,0.34302,0.250014,0.1278072,10,10,10,3,13.758787,0.936054,1.030059,0.757126736,3.5,0.5,28,0,7,1,"Lc"
"926","Lc1664",7,14,20,3,8,7,88,3,15,9,0.304994978,0.1485085,0.145258375,0.2636151,6,1,5,2,28.875652,1.296074,3.899223,3.301998736,4.5,0,18,0,7,1,"Lc"
"927","Lc1664",8,15,6,2,18,20,11,2,63,109,0.231429833,0.395023,0.148445984,0.242650255,7,7,5,8,3.15118,2.199126,10.592606,28.66420474,4.75,0,19,0,7,1,"Lc"
"928","Lc1664",8,16,18,2,9,6,69,1,9,7,0.227555857,0.17901,0.1529088,0.407648375,9,9,6,10,17.050975,0.826047,1.529088,4.053314736,4.25,0,17,0,7,1,"Lc"
"929","Lc1664",9,17,19,20,5,13,115,88,7,25,0.254316259,0.270464899,0.22238775,0.181818077,2,10,3,3,30.263731,26.520517,2.730156,5.601696736,4.25,0,17,0,7,1,"Lc"
"930","Lc1664",9,18,20,4,7,4,71,3,8,4,0.181343708,0.12475725,0.289683111,0.280816,7,7,7,1,13.791789,0.53003,4.54026,2.419122736,5.25,0.5,42,0,7,1,"Lc"
"931","Lc1664",10,19,19,5,3,1,61,8,4,0,0.261160097,0.107895111,0.2528142,0.077005,6,5,5,5,17.113978,1.404081,1.7621,0.984191736,5.25,0.5,42,0,7,1,"Lc"
"932","Lc1664",10,20,18,7,10,15,46,13,15,38,0.290101702,0.200582857,0.343144625,0.198495506,3,1,7,3,16.549947,3.759215,7.567433,8.972394736,4.75,0,19,0,7,1,"Lc"
"933","Lc1664",11,21,12,20,12,14,18,73,28,25,0.252856579,0.3202075,0.202804724,0.396984231,4,7,4,10,4.89828,25.053434,6.989399,11.66277574,3.25,0,13,0,7,1,"Lc"
"934","Lc1664",11,22,18,2,16,17,43,1,22,36,0.270538227,0.1330075,0.309278565,0.457080189,5,6,8,2,12.246701,1.201068,7.50343,19.67076474,4.25,0,17,0,7,1,"Lc"
"935","Lc1664",12,23,14,15,4,14,40,45,8,37,0.208036317,0.143377804,0.211345444,0.166991309,7,9,9,3,9.576548,8.283474,3.806217,8.964818736,4.75,0,19,0,7,1,"Lc"
"936","Lc1664",12,24,7,5,13,8,7,6,26,11,0.370771375,0.073575571,0.183714185,0.251449061,5,5,4,5,4.758272,0.936054,5.132294,5.606533736,4.25,0.5,34,0,7,1,"Lc"
"937","Lc1664",13,25,19,19,7,12,74,70,8,31,0.131460853,0.218181521,0.137007778,0.10913125,7,3,2,10,11.060633,16.753958,2.293131,4.380362736,4.5,0,18,0,7,1,"Lc"
"938","Lc1664",13,26,13,5,20,19,26,5,66,41,0.158749815,0.0573365,0.209325418,0.213966922,5,1,8,1,6.333363,1.092062,14.601835,9.377632736,3.25,0,13,0,7,1,"Lc"
"939","Lc1664",14,27,13,3,2,6,31,6,2,8,0.272078,0.037859429,0.177009667,0.225346222,4,3,3,3,9.672554,0.732042,0.765043,2.285672736,4.25,0.5,34,0,7,1,"Lc"
"940","Lc1664",14,28,12,2,5,18,23,1,6,32,0.181343708,0.3040175,0.271872714,0.220376242,5,6,5,5,4.524259,0.608035,2.028116,7.735837736,5.25,0.5,42,0,7,1,"Lc"
"941","Lc1664",15,29,16,2,5,7,83,1,11,9,0.166926202,0.2730155,0.076671083,0.051569474,3,3,1,1,16.020917,1.295074,2.012115,1.123728736,4,0,16,0,7,1,"Lc"
"942","Lc1664",15,30,14,1,1,11,45,0,0,50,0.139377543,0.390022,0.067004,0.144988686,10,10,8,2,7.004401,0.889051,1.872107,8.406951736,3,0,12,0,7,1,"Lc"
"943","Lc1664",16,31,10,12,14,19,25,23,41,50,0.259745615,0.120256875,0.152723071,0.202548995,1,2,5,1,6.926397,4.056232,7.331419,11.17004674,3.75,0,15,0,7,1,"Lc"
"944","Lc1664",16,32,18,6,17,9,78,7,36,21,0.227937076,0.1657595,0.271961486,0.315927443,3,3,4,6,18.89208,2.059118,10.826619,7.746448736,4.5,0,18,0,7,1,"Lc"
"945","Lc1664",17,33,19,5,9,19,80,7,8,62,0.248656198,0.146383375,0.202789333,0.215948873,1,3,4,7,22.807305,1.701097,2.059118,16.15667074,4,0,16,0,7,1,"Lc"
"946","Lc1664",17,34,20,4,2,19,81,7,1,135,0.316383951,0.144383375,0.250014,0.140405088,5,5,10,10,28.469629,1.731099,1.155066,22.67080774,4,0,16,0,7,1,"Lc"
"947","Lc1847",1,2,19,2,3,2,60,1,2,7,0.157180328,0.25,0.254666667,0.0585,1,4,4,9,9.75,0.5,0.764,0.468,2.75,0,11,0,7,0,"Lc"
"948","Lc1847",3,6,3,2,2,4,2,1,1,10,0.037,0.257,0.3275,0.658885818,10,10,5,10,0.111,0.514,0.733,7.278743994,3.5,0.5,28,0,7,0,"Lc"
"949","Lc1847",6,11,20,2,9,3,183,1,10,2,0.359141304,0.3125,0.373,0.135333333,10,7,10,10,68.484,1.03,4.696,1.029,3.75,0.5,30,0,7,0,"Lc"
"950","Lc1847",6,12,17,3,3,13,34,2,2,18,0.356942857,0.177,0.197666667,0.257512842,6,5,5,5,13.026,1.623,1.279,5.422743994,5.25,0.5,42,0,7,0,"Lc"
"951","Lc1847",7,13,20,10,10,9,96,26,14,18,0.205371134,0.247851852,0.451133333,0.305197052,5,5,2,10,20.28,7.425,7.566,6.688743994,4.25,0,17,0,7,1,"Lc"
"952","Lc1847",7,14,18,5,11,9,97,6,14,10,0.236346939,0.211571429,0.257933333,0.211272727,3,7,7,3,24.929,3.525,4.93,3.526,5.5,0,22,0,7,1,"Lc"
"953","Lc1847",8,15,14,2,3,4,20,1,3,6,0.431571429,0.2885,0.12475,0.298714286,2,2,5,2,9.282,0.812,1.06,2.792,4.25,0.5,34,0,7,1,"Lc"
"954","Lc1847",8,16,19,5,16,17,85,6,25,45,0.20244186,0.209428571,0.309076923,0.339086957,6,6,4,9,22.511,1.466,8.036,16.784,4.5,0,18,0,7,1,"Lc"
"955","Lc1847",9,18,17,10,3,17,58,13,9,66,0.265983051,0.440142857,0.131,0.259373134,5,5,9,10,15.958,6.786,1.841,20.67,4.25,0,17,0,7,1,"Lc"
"956","LH1097",1,1,13,5,6,2,41,6,7,2,0.203428571,0.104714286,0.232,0.478666667,4,4,4,4,25.944,1.201,5.428,2.669,2,1,24,0,7,0,"LH"
"957","LH1097",1,2,20,2,6,1,110,1,5,0,0.357657658,0.2495,0.2625,0.359,8,8,7,8,41.932,1.061,1.903,0.827,3,0.5,24,0,7,0,"LH"
"958","LH1097",2,3,18,3,3,1,43,4,2,0,0.360613636,0.2464,0.323,0.734,10,10,7,10,19.984,1.809,1.03,1.264,3.75,0.5,30,0,7,0,"LH"
"959","LH1097",2,4,20,1,4,2,123,0,3,2,0.345693548,0.655,0.18725,0.265333333,1,1,1,1,46.895,1.154,1.076,0.796,3,1,36,0,7,0,"LH"
"960","LH1097",3,5,20,2,3,1,74,2,2,0,0.368773333,0.420666667,0.244666667,0.733,10,10,10,10,30.263,1.7,1.311,1.154,3,1,36,0,7,0,"LH"
"961","LH1097",3,6,17,6,1,4,33,6,0,4,0.363,0.140428571,1.343,0.2716,2,2,2,2,14.21,1.701,1.873,1.95,4,1,48,0,7,0,"LH"
"962","LH1097",4,7,20,5,2,5,115,4,2,5,0.368482759,0.2992,0.265333333,0.254833333,9,1,3,1,43.837,2.09,1.31,2.325,3.75,0,15,0,7,0,"LH"
"963","LH1097",4,8,20,2,2,4,65,2,1,3,0.370378788,0.275666667,0.4115,0.386,5,2,4,4,24.944,1.591,1.311,1.965,3.25,0,13,0,7,0,"LH"
"964","LH1097",5,9,19,10,6,1,70,24,6,0,0.30443662,0.1916,0.294142857,0.265,2,2,2,2,24.413,5.632,2.558,0.811,4,1,48,0,7,0,"LH"
"965","LH1097",5,10,20,2,3,1,81,1,2,0,0.377268293,0.7315,0.297,0.468,9,10,10,10,31.903,1.903,1.138,0.89,3.25,0.5,26,0,7,0,"LH"
"966","LH1097",6,11,20,12,1,10,99,13,0,12,0.41138,0.238428571,0.609,0.291615385,10,7,8,8,44.664,3.821,1.202,4.274,3.25,0,13,0,7,0,"LH"
"967","LH1097",6,12,20,1,3,2,51,0,2,1,0.313826923,0.608,0.244666667,0.2185,5,5,5,5,18.22,1.108,1.155,0.842,5,1,60,0,7,0,"LH"
"968","LH1097",7,13,19,1,2,2,69,0,1,1,0.3149,0.796,0.2805,0.318448226,5,5,5,5,28.455,1.42,0.998,1.041896452,5,1,60,0,7,1,"LH"
"969","LH1097",7,14,12,4,2,2,24,3,1,1,0.41432,0.1755,0.312,0.257,3,4,3,3,11.185,1.467,1.092,0.873,4.25,0.5,17,0,7,1,"LH"
"970","LH1097",8,15,20,3,3,2,52,3,2,1,0.388226415,0.12475,0.197333333,0.2495,6,6,1,3,21.543,1.03,1.076,0.921,5,0,20,0,7,1,"LH"
"971","LH1097",8,16,20,3,5,6,78,3,4,5,0.37756962,0.2145,0.2464,0.473166667,10,10,8,10,30.436,1.56,1.732,2.87,2.75,0.5,11,0,7,1,"LH"
"972","LH1097",9,17,20,1,2,4,97,0,1,3,0.361193878,0.701,0.2805,0.1865,9,9,9,9,39.671,1.622,0.968,1.045,4,1,48,0,7,1,"LH"
"973","LH1097",9,18,20,10,4,1,109,11,6,0,0.3242,0.361416667,0.490285714,0.842,1,1,1,1,37.831,5.132,3.962,1.31,3,1,36,0,7,1,"LH"
"974","LH1097",10,19,20,8,12,14,108,8,22,28,0.396880734,0.305222222,0.582,0.296344828,2,2,7,4,43.571,3.994,13.728,9.219,4,0,16,0,7,1,"LH"
"975","LH1097",10,20,20,3,1,2,133,3,0,1,0.382022388,0.4405,0.437,0.2805,8,3,3,3,53.103,2.527,0.937,1.029,4.25,0.5,17,0,7,1,"LH"
"976","LH1097",11,21,20,4,1,2,92,3,0,1,0.399043011,0.18325,0.624,0.367,1,1,3,3,38.205,1.233,1.17,1.124,4,0,16,0,7,1,"LH"
"977","LH1097",11,22,20,7,5,2,104,10,4,2,0.378571429,0.290909091,0.3866,0.187,2,4,10,7,45.209,3.761,2.464,1.123,3.75,0,15,0,7,1,"LH"
"978","LH1097",12,23,19,2,3,3,69,2,2,2,0.382628571,0.234,0.254666667,0.26,3,10,10,10,31.995,1.311,1.154,1.28,3.5,0.5,14,0,7,1,"LH"
"979","LH1097",12,24,20,4,1,4,60,4,0,3,0.348311475,0.1278,0.297,0.2925,5,4,5,4,25.053,1.233,0.827,1.575,3.5,0,14,0,7,1,"LH"
"980","LH1097",13,25,20,5,17,17,74,5,30,42,0.33904,0.309666667,0.323516129,0.246325581,7,9,7,7,25.678,2.497,10.528,11.357,5.5,0.5,22,0,7,1,"LH"
"981","LH1097",13,26,20,6,2,1,199,6,2,0,0.33657,0.470285714,0.693666667,0.468,6,6,6,6,70.014,4.024,2.731,0.936,6,1,72,0,7,1,"LH"
"982","LH1097",14,27,17,3,7,5,91,6,12,6,0.388663043,0.285285714,0.393615385,0.465714286,9,6,6,6,37.831,2.73,8.502,3.759,5.5,0.5,22,0,7,1,"LH"
"983","LH1097",14,28,18,3,2,19,37,2,1,51,0.355894737,0.265,0.3115,0.365115385,7,2,7,7,15.459,1.466,1.062,19.423,5.5,0.5,22,0,7,1,"LH"
"984","LH1097",15,29,20,20,1,19,58,66,0,85,0.365949153,0.292880597,0.639,0.341244186,7,8,7,7,23.089,20.81,1.342,30.608,5,0.5,20,0,7,1,"LH"
"985","LH1097",15,30,19,3,6,1,88,2,8,0,0.361629213,0.265333333,0.211444444,0.406,9,5,6,5,36.223,1.373,2.371,0.796,5,0,20,0,7,1,"LH"
"986","LH1141",1,1,20,7,3,3,62,6,2,2,0.286031746,0.390142857,0.332666667,0.234,10,6,4,5,43.961,2.731,0.998,0.702,4,0,16,0,7,0,"LH"
"987","LH1141",1,2,16,9,11,14,36,14,16,27,0.290513514,0.653066667,0.328470588,0.290285714,8,1,3,1,11.638,9.968,5.662,8.159,3.25,0,13,0,7,0,"LH"
"988","LH1141",2,3,20,6,7,10,77,5,7,15,0.313,0.241833333,0.2125,0.249242149,4,7,1,7,29.905,1.498,1.7,3.987874391,4.25,0,17,0,7,0,"LH"
"989","LH1141",2,4,19,4,14,14,53,4,24,21,0.29262963,0.2654,0.45924,0.678312472,9,9,10,6,18.658,1.358,11.559,15.37487439,4.25,0,17,0,7,0,"LH"
"990","LH1141",3,5,20,3,5,18,83,2,5,35,0.39577381,0.291,0.197666667,0.494496511,5,2,10,5,36.271,0.873,1.186,18.34787439,4.25,0,17,0,7,0,"LH"
"991","LH1141",3,6,20,2,2,2,102,2,1,1,0.353660194,0.291,0.281,0.213437196,4,4,4,4,38.127,0.873,0.562,0.426874391,2,1,24,0,7,0,"LH"
"992","LH1141",4,7,20,3,5,6,72,2,6,8,0.35539726,0.270333333,1.014,0.323763821,8,6,10,2,28.408,0.811,7.098,2.913874391,3.75,0,15,0,7,0,"LH"
"993","LH1141",4,8,20,4,7,16,60,3,7,20,0.335,0.4525,0.403625,0.288285714,3,3,4,4,21.278,1.81,3.26,6.054,3.5,0,14,0,7,0,"LH"
"994","LH1141",5,9,18,3,4,7,45,3,3,7,0.322543478,0.316,0.308,0.191125,4,10,10,7,17.987,1.295,1.232,1.529,3.5,0,14,0,7,0,"LH"
"995","LH1141",5,10,20,7,3,5,111,8,2,6,0.3308125,0.240888889,0.379666667,0.208982056,8,1,8,8,38.002,2.168,1.139,1.462874391,2.25,0.5,18,0,7,0,"LH"
"996","LH1141",6,11,20,2,3,3,83,1,4,3,0.41902381,0.3415,0.2464,0.342468598,2,2,2,8,37.616,0.683,1.232,1.369874391,3.5,0.5,28,0,7,0,"LH"
"997","LH1141",6,12,19,8,4,3,54,10,6,3,0.442472727,0.442545455,0.577142857,0.2495,3,9,3,4,24.835,4.868,4.165,1.029,4,0,16,0,7,0,"LH"
"998","LH1141",7,13,19,3,4,1,86,2,4,0,0.332862069,0.213333333,0.1528,0.593,1,1,1,1,42.089,0.64,0.764,0.713874391,3,1,36,0,7,1,"LH"
"999","LH1141",7,14,19,2,4,1,84,1,3,0,0.2806,0.546,0.23075,0.67,10,6,10,10,25.708,1.092,0.969,0.67,3.75,0.5,15,0,7,1,"LH"
"1000","LH1141",8,15,20,4,2,1,62,3,1,0,0.371126984,0.3395,0.468,0.53,2,8,2,2,25.678,1.498,0.936,0.53,3.5,0.5,14,0,7,1,"LH"
"1001","LH1141",8,16,20,5,4,14,106,5,4,41,0.231084112,0.210666667,0.1122,0.170187486,4,9,3,6,28.283,1.264,0.561,7.849874391,4.25,0,17,0,7,1,"LH"
"1002","LH1141",9,17,17,3,8,7,67,2,13,8,0.285382353,0.457666667,0.113642857,0.401874932,10,10,8,2,27.144,1.373,1.591,3.882874391,3,0,12,0,7,1,"LH"
"1003","LH1141",9,18,17,2,1,4,79,1,0,6,0.3371875,0.421,0.53,0.706553484,1,4,4,5,38.362,0.842,1.264,6.177874391,3,0,12,0,7,1,"LH"
"1004","LH1141",10,19,20,7,10,14,95,8,14,28,0.3185625,0.436888889,0.258,0.273064634,10,6,8,10,35.443,3.932,6.365,8.527874391,3.5,0,14,0,7,1,"LH"
"1005","LH1141",10,20,20,5,3,2,88,4,2,1,0.282191011,0.2746,0.353666667,0.263437196,1,3,4,9,28.469,1.373,1.092,0.526874391,3.5,0,14,0,7,1,"LH"
"1006","LH1141",11,21,20,5,9,10,68,5,13,20,0.375536232,0.2835,0.326428571,0.33947619,1,9,9,9,27.673,2.372,4.57,8.005874391,3.75,0.5,15,0,7,1,"LH"
"1007","LH1141",11,22,20,4,16,20,105,5,32,85,0.317009434,0.304,0.279848485,0.412127907,10,10,5,6,38.643,1.824,10,37.07887439,4.25,0,17,0,7,1,"LH"
"1008","LH1141",12,23,18,6,8,5,33,5,9,4,0.3955,0.444333333,0.4134,0.1468,7,3,3,3,13.854,3.368,4.93,1.498,5.25,0.5,21,0,7,1,"LH"
"1009","LH1141",12,24,20,2,1,3,57,1,0,2,0.371155172,0.4755,0.328,0.35795813,1,1,1,4,23.322,1.528,0.702,1.574874391,2.75,0.5,11,0,7,1,"LH"
"1010","LH1305",1,1,20,7,6,9,160,10,7,22,0.248043478,0.147454545,0.168,0.267142901,1,7,5,7,53.571,1.622,2.934,8.984286733,5,0,20,0,7,0,"LH"
"1011","LH1305",1,2,19,7,11,12,102,9,16,22,0.203708738,0.1841,0.194529412,0.218391304,8,6,8,6,28.642,3.031,3.895,7.735286733,4,0,16,0,7,0,"LH"
"1012","LH1305",2,3,19,4,7,16,69,4,16,28,0.168328571,0.1934,0.084470588,0.243137931,2,4,2,2,27.878,1.731,1.888,7.724286733,3.5,0.5,28,0,7,0,"LH"
"1013","LH1305",2,4,12,5,7,6,27,5,7,5,0.169357143,0.210666667,0.117125,0.143,10,8,10,9,8.455,2.137,1.576,1.434286733,3,0,12,0,7,0,"LH"
"1014","LH1305",3,5,15,20,9,10,36,47,11,16,0.158108108,0.2401875,0.250916667,0.274310984,3,3,9,9,6.455,12.62,4.431,5.770286733,4.5,0,18,0,7,0,"LH"
"1015","LH1305",3,6,15,5,3,9,32,5,2,10,0.230666667,0.1275,0.291333333,0.249545455,4,4,4,10,8.986,1.638,1.404,2.986286733,2.25,0.5,18,0,7,0,"LH"
"1016","LH1305",4,7,18,9,16,12,33,15,30,34,0.256029412,0.1618125,0.227451613,0.16735105,6,8,6,5,9.626,3.494,7.285,6.886286733,4.75,0,19,0,7,0,"LH"
"1017","LH1305",4,8,12,19,7,10,26,33,10,18,0.239111111,0.272117647,0.280636364,0.191315789,1,3,7,1,7.503,10.421,5.226,4.468286733,4.25,0,17,0,7,0,"LH"
"1018","LH1305",5,9,20,5,10,13,85,5,13,19,0.226744186,0.163833333,0.216142857,0.218914337,6,4,9,10,26.053,1.7,3.557,4.955286733,3.75,0,15,0,7,0,"LH"
