Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
79,6.06,2191,0.20866420856677,0.26,8.2,2199,0.63507234531641,0.61,0.260055262856185,51.4342461891938,0.930379958378151,0.987217779407278,6.96,118.199106305651,20.9620339271612,25,1.43,0.01
80,6.06,2191,0.275867146290839,0.26,8.2,2199,0.474618009228259,0.61,0.184831684865057,45.6381956015248,0.904029546381906,0.990664185812697,6.96,175.57834883621,20.5288614209858,23,1.43,0.01
81,6.06,2191,0.255471214316785,0.26,8.2,2199,0.515854136768728,0.61,0.226964187510312,50.9687310124282,0.937257254591212,0.995343481955118,6.96,165.926246122737,17.9407485372736,25,1.43,0.01
82,6.06,2191,0.189462649570778,0.26,8.2,2199,0.501099235454574,0.61,0.134066629484296,43.6873901349027,0.921395977262408,0.995419366775081,6.96,139.981370900106,18.9671855420573,19,1.43,0.01
83,6.06,2191,0.126556017948315,0.26,8.2,2199,0.548432165157981,0.61,0.248145880810916,45.5916867558844,0.868042878142325,0.986074218535563,6.96,478.65573570882,43.0478541392484,11,1.43,0.01
84,6.06,2191,0.174856574488804,0.26,8.2,2199,0.54346087463852,0.61,0.333045120202005,35.8009420814924,0.874099187046988,0.977433027713327,6.96,424.379310502717,47.0680489099584,10,1.43,0.01
85,6.06,2191,0.204277289342135,0.26,8.2,2199,0.663757328509353,0.61,0.279288636893034,34.894948696252,0.846019013688667,0.981110822236864,6.96,421.022708027204,44.4405884833075,11,1.43,0.01
86,6.06,2191,0.185680608069524,0.26,8.2,2199,0.474748075853102,0.61,0.329258175306022,45.1765880561434,0.84583062551613,0.978766528786859,6.96,427.494666104252,44.3164075520006,5,1.43,0.01
87,6.06,2191,0.18021408281289,0.26,8.2,2199,0.548006173695438,0.61,0.30377566345036,36.7456212374382,0.866330807485385,0.974743660134031,6.96,399.5230228459,43.716670381173,2,1.43,0.01
88,6.06,2191,0.154890879904851,0.26,8.2,2199,0.510346283257939,0.61,0.315659039504826,50.9796185805462,0.850527211555047,0.98485264743655,6.96,423.218072462408,44.120399664493704,11,1.43,0.01
89,6.06,2191,0.177834433820099,0.26,8.2,2199,0.664250895294361,0.61,0.320714690722525,47.224148098845,0.848184782077326,0.974665770190535,6.96,473.53693910134,41.9748139956966,13,1.43,0.01
90,6.06,2191,0.614196939114481,0.26,8.2,2199,0.160926693676272,0.61,0.249490729421377,11.5509039205499,0.931925584104843,0.953343575307168,6.96,267.807009496307,8.57041514775483,5,1.43,0.01
